plotID,errorLocation,errorType,errorMsg
MANANG_S10.2_P1231_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P1231_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_P1212_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S11_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S7_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S7_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P1234_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.1_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P2341_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S11_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S11_P1212_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S11_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S11_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.1_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.2_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.2_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.3_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P3412_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S6_P1111_R5,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R5 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.2_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.2_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.2_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S6_P1111_R6,checkPlotState,<class 'ValueError'>,Plot MANANG_S6_P1111_R6 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S6_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S6_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_P2341_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P2341_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S9_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S7_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S7_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S5_P3412_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S5_P3412_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S5_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S5_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.2_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S8.1_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S8.1_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S8.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S8.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.2_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.2_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S2_P1212_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S2_P1212_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_P1231_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P1231_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.3_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.3_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S1.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S3_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S3_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S10.1_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S10.1_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S10.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S10.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R4,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R4 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R5,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R5 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R6,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R6 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R7,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R7 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R8,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R8 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S12_P0000_R9,checkPlotState,<class 'ValueError'>,Plot MANANG_S12_P0000_R9 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R4,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R4 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R5,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R5 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R6,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R6 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R7,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R7 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R8,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R8 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S13_P0000_R9,checkPlotState,<class 'ValueError'>,Plot MANANG_S13_P0000_R9 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S13_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S13_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_P2312_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S9_P2312_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S9_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_P2312_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S9_P2312_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S9_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S9_P2312_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S9_P2312_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S9_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S9_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P1234_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P1234_R2,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R2 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S4_P1234_R3,checkPlotState,<class 'ValueError'>,Plot MANANG_S4_P1234_R3 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
MANANG_S4_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S4_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forMANANG_S1.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
MANANG_S1.1_P3123_R1,checkPlotState,<class 'ValueError'>,Plot MANANG_S1.1_P3123_R1 is already sown to a crop and no termination event has been recorded yet. Please enter a termination record first.
